Filename	Atlas Name	Biospecimen	Assay	Level	Organ	Diagnosis	Data Access	File Format	HTAN Data File ID	HTAN Parent Biospecimen ID	HTAN Parent Data File ID	Run ID	Visium File Type	Workflow Version	Workflow Link	Capture Area	Spotsundertissue	Mean Readsper Spatial Spot	Median Number Genesper Spatial Spot	Sequencing Saturation	Proportion Reads Mapped	Proportion Reads Mappedto Transcriptome	Median UMI Countsper Spot	Synapse Id	Atlasid	Data File ID	Parent Biospecimen ID	Parent Data File ID	Is Raw Sequencing	Release Version	Metadata	View
visium_level_3_pdac/HT232P1H1A2-matrix.mtx.gz	HTAN WUSTL	HTA12_24_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_24_3006	HTA12_24_5	HTA12_24_2002	HT232P1H1A2	unfiltered mex	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3079	88554	3016	81.4	87.3	75.4	7526	syn51201521	HTA12	HTA12_24_3006	HTA12_24_5	HTA12_24_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT232P1H1A2-tissue_positions_list.csv	HTAN WUSTL	HTA12_24_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_24_3009	HTA12_24_5	HTA12_24_2002	HT232P1H1A2	tissue_positions	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3079	88554	3016	81.4	87.3	75.4	7526	syn51203279	HTA12	HTA12_24_3009	HTA12_24_5	HTA12_24_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT232P1H2A2-barcodes.tsv.gz	HTAN WUSTL	HTA12_24_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_24_3015	HTA12_24_6	HTA12_24_2003	HT232P1H2A2	barcodes	spaceranger-1.1.0	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4067	63312	3134	76.8	89.7	77.2	7714	syn51201489	HTA12	HTA12_24_3015	HTA12_24_6	HTA12_24_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT232P1H2A2-features.tsv.gz	HTAN WUSTL	HTA12_24_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_24_3010	HTA12_24_6	HTA12_24_2003	HT232P1H2A2	features	spaceranger-1.1.0	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4067	63312	3134	76.8	89.7	77.2	7714	syn51201490	HTA12	HTA12_24_3010	HTA12_24_6	HTA12_24_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT232P1H2A2-matrix.mtx.gz	HTAN WUSTL	HTA12_24_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_24_3011	HTA12_24_6	HTA12_24_2003	HT232P1H2A2	unfiltered mex	spaceranger-1.1.0	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4067	63312	3134	76.8	89.7	77.2	7714	syn51201523	HTA12	HTA12_24_3011	HTA12_24_6	HTA12_24_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT232P1H2A2-tissue_positions_list.csv	HTAN WUSTL	HTA12_24_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_24_3014	HTA12_24_6	HTA12_24_2003	HT232P1H2A2	tissue_positions	spaceranger-1.1.0	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	4067	63312	3134	76.8	89.7	77.2	7714	syn51203287	HTA12	HTA12_24_3014	HTA12_24_6	HTA12_24_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H1-S1Fc1U1Z1B1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_25_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3004	HTA12_25_5	HTA12_25_2002	HT242P1H1-S1Fc1U1Z1B1_1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	3077	110440	4858	75	93.1	84.5	18838	syn51201479	HTA12	HTA12_25_3004	HTA12_25_5	HTA12_25_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H1-S1Fc1U1Z1B1_1-features.tsv.gz	HTAN WUSTL	HTA12_25_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3005	HTA12_25_5	HTA12_25_2002	HT242P1H1-S1Fc1U1Z1B1_1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	3077	110440	4858	75	93.1	84.5	18838	syn51201494	HTA12	HTA12_25_3005	HTA12_25_5	HTA12_25_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H1-S1Fc1U1Z1B1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_25_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3006	HTA12_25_5	HTA12_25_2002	HT242P1H1-S1Fc1U1Z1B1_1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	3077	110440	4858	75	93.1	84.5	18838	syn51201500	HTA12	HTA12_25_3006	HTA12_25_5	HTA12_25_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H1-S1Fc1U1Z1B1_1-tissue_positions_list.csv	HTAN WUSTL	HTA12_25_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_25_3009	HTA12_25_5	HTA12_25_2002	HT242P1H1-S1Fc1U1Z1B1_1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	3077	110440	4858	75	93.1	84.5	18838	syn51203275	HTA12	HTA12_25_3009	HTA12_25_5	HTA12_25_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H2-S1Fc1U1Z1B1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_25_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3010	HTA12_25_6	HTA12_25_2003	HT242P1H2-S1Fc1U1Z1B1_1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3130	96792	4986	70.4	93.6	84.4	19243	syn51201509	HTA12	HTA12_25_3010	HTA12_25_6	HTA12_25_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H2-S1Fc1U1Z1B1_1-features.tsv.gz	HTAN WUSTL	HTA12_25_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3011	HTA12_25_6	HTA12_25_2003	HT242P1H2-S1Fc1U1Z1B1_1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3130	96792	4986	70.4	93.6	84.4	19243	syn51201478	HTA12	HTA12_25_3011	HTA12_25_6	HTA12_25_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H2-S1Fc1U1Z1B1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_25_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3012	HTA12_25_6	HTA12_25_2003	HT242P1H2-S1Fc1U1Z1B1_1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3130	96792	4986	70.4	93.6	84.4	19243	syn51201504	HTA12	HTA12_25_3012	HTA12_25_6	HTA12_25_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H2-S1Fc1U1Z1B1_1-tissue_positions_list.csv	HTAN WUSTL	HTA12_25_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_25_3015	HTA12_25_6	HTA12_25_2003	HT242P1H2-S1Fc1U1Z1B1_1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3130	96792	4986	70.4	93.6	84.4	19243	syn51203286	HTA12	HTA12_25_3015	HTA12_25_6	HTA12_25_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H3-S1Fc1U1Z1B1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_25_7	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3016	HTA12_25_7	HTA12_25_2004	HT242P1H3-S1Fc1U1Z1B1_1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3880	62798	3405	71.4	92.4	81.2	9160	syn51201480	HTA12	HTA12_25_3016	HTA12_25_7	HTA12_25_2004		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H3-S1Fc1U1Z1B1_1-features.tsv.gz	HTAN WUSTL	HTA12_25_7	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3017	HTA12_25_7	HTA12_25_2004	HT242P1H3-S1Fc1U1Z1B1_1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3880	62798	3405	71.4	92.4	81.2	9160	syn51201482	HTA12	HTA12_25_3017	HTA12_25_7	HTA12_25_2004		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H3-S1Fc1U1Z1B1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_25_7	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3018	HTA12_25_7	HTA12_25_2004	HT242P1H3-S1Fc1U1Z1B1_1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3880	62798	3405	71.4	92.4	81.2	9160	syn51201499	HTA12	HTA12_25_3018	HTA12_25_7	HTA12_25_2004		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H3-S1Fc1U1Z1B1_1-tissue_positions_list.csv	HTAN WUSTL	HTA12_25_7	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_25_3021	HTA12_25_7	HTA12_25_2004	HT242P1H3-S1Fc1U1Z1B1_1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	C1	3880	62798	3405	71.4	92.4	81.2	9160	syn51203263	HTA12	HTA12_25_3021	HTA12_25_7	HTA12_25_2004		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H4-S1Fc1U1Z1B1_1-barcodes.tsv.gz	HTAN WUSTL	HTA12_25_8	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3022	HTA12_25_8	HTA12_25_2005	HT242P1H4-S1Fc1U1Z1B1_1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	3923	78454	3720	75.6	90.3	78.1	9759	syn51201477	HTA12	HTA12_25_3022	HTA12_25_8	HTA12_25_2005		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H4-S1Fc1U1Z1B1_1-features.tsv.gz	HTAN WUSTL	HTA12_25_8	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3023	HTA12_25_8	HTA12_25_2005	HT242P1H4-S1Fc1U1Z1B1_1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	3923	78454	3720	75.6	90.3	78.1	9759	syn51201484	HTA12	HTA12_25_3023	HTA12_25_8	HTA12_25_2005		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H4-S1Fc1U1Z1B1_1-matrix.mtx.gz	HTAN WUSTL	HTA12_25_8	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_25_3024	HTA12_25_8	HTA12_25_2005	HT242P1H4-S1Fc1U1Z1B1_1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	3923	78454	3720	75.6	90.3	78.1	9759	syn51201520	HTA12	HTA12_25_3024	HTA12_25_8	HTA12_25_2005		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT242P1H4-S1Fc1U1Z1B1_1-tissue_positions_list.csv	HTAN WUSTL	HTA12_25_8	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_25_3027	HTA12_25_8	HTA12_25_2005	HT242P1H4-S1Fc1U1Z1B1_1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	D1	3923	78454	3720	75.6	90.3	78.1	9759	syn51203251	HTA12	HTA12_25_3027	HTA12_25_8	HTA12_25_2005		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-barcodes.tsv.gz	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3004	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51201508	HTA12	HTA12_26_3004	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-features.tsv.gz	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3005	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51201483	HTA12	HTA12_26_3005	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-matrix.mtx.gz	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3006	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51201518	HTA12	HTA12_26_3006	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H1Fc2U1Z1Bs1-1-tissue_positions_list.csv	HTAN WUSTL	HTA12_26_5	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_26_3009	HTA12_26_5	HTA12_26_2002	HT259P1-S1H1Fc2U1Z1Bs1-1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	A1	4054	52778	2880	74.5	94.4	86.1	8400	syn51203257	HTA12	HTA12_26_3009	HTA12_26_5	HTA12_26_2002		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-barcodes.tsv.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3010	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	barcodes	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201491	HTA12	HTA12_26_3010	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-features.tsv.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3011	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	features	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201510	HTA12	HTA12_26_3011	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-matrix.mtx.gz	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	gzip	HTA12_26_3012	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	unfiltered mex	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51201506	HTA12	HTA12_26_3012	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT259P1-S1H2Fc2U1Z1Bs1-1-tissue_positions_list.csv	HTAN WUSTL	HTA12_26_6	10x Visium	Level 3	Pancreas NOS	Adenocarcinoma pancreatobiliary type	Synapse	csv	HTA12_26_3015	HTA12_26_6	HTA12_26_2003	HT259P1-S1H2Fc2U1Z1Bs1-1	tissue_positions	spaceranger-1.2.1	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	3927	71687	2873	79.2	92.9	84.5	8608	syn51203261	HTA12	HTA12_26_3015	HTA12_26_6	HTA12_26_2003		Release 3.0	Details	Image Viewer Coming Soon
visium_level_3_pdac/HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test-barcodes.tsv.gz	HTAN WUSTL	HTA12_27_5	10x Visium	Level 3	Pancreas NOS	Mixed adenocarcinoma and squamous cell carcinoma	Synapse	gzip	HTA12_27_3004	HTA12_27_5	HTA12_27_2002	HT264P1-S1H2Fc2U1Z1Bs1-H2Bs2-Test	barcodes	spaceranger-1.2.2	https://github.com/reykajayasinghe/HTAN/blob/main/Single_cell_preprocessing/run_spaceranger_1.2.2.sh	B1	4447	53940	2583	74.8	82.8	71.8	5983	syn51201513	HTA12	HTA12_27_3004	HTA12_27_5	HTA12_27_2002		Release 3.0	Details	Image Viewer Coming Soon
